Row ID,Order ID,Product ID,Customer ID,Order Date ID,Ship Date ID,Ship Mode ID,Location ID,Sales,Quantity,Discount,Revenue_Before_Discount,Profit,Profit_Margin,Ship_Duration,High_Discount_Flag
4015,CA-2015-165624,OFF-LA-10003190,FH-14350,842,835,2,149,8.64,3,0.0,8.64,4.2336,0.49,5,0
4016,CA-2015-165624,OFF-PA-10002319,FH-14350,842,835,2,149,193.8,5,0.0,193.8,94.962,0.49,5,0
4017,CA-2015-165624,OFF-PA-10003893,FH-14350,842,835,2,149,21.4,5,0.0,21.4,9.63,0.45000000000000007,5,0
4018,CA-2015-165624,OFF-PA-10002499,FH-14350,842,835,2,149,97.88,2,0.0,97.88,48.94,0.5,5,0
4019,CA-2015-165624,TEC-AC-10004568,FH-14350,842,835,2,149,251.91,9,0.0,251.91,47.8629,0.19,5,0
4020,CA-2015-165624,OFF-AP-10001492,FH-14350,842,835,2,149,25.86,3,0.0,25.86,6.7236,0.26,5,0
4021,CA-2014-154963,FUR-CH-10004698,AA-10645,170,701,2,182,170.058,3,0.3,242.94,-4.8588,-0.02857142857142857,5,1
4022,CA-2014-154963,TEC-PH-10004093,AA-10645,170,701,2,182,82.782,3,0.4,137.97,-15.1767,-0.18333333333333335,5,1
4023,CA-2014-154963,FUR-CH-10000454,AA-10645,170,701,2,182,853.93,5,0.3,1219.9,0.0,0.0,5,1
4024,CA-2017-130764,FUR-BO-10003034,JO-15145,856,961,3,95,556.665,5,0.15,654.9,6.549,0.011764705882352943,1,0
4025,CA-2017-130764,TEC-PH-10003215,JO-15145,856,961,3,95,95.84,4,0.2,119.8,34.742,0.36249999999999993,1,0
4026,CA-2017-139311,OFF-PA-10001776,SF-20965,939,803,3,472,29.664,4,0.2,37.08,10.0116,0.33749999999999997,2,0
4027,CA-2017-139311,OFF-AR-10004582,SF-20965,939,803,3,472,9.184,7,0.2,11.479999999999999,2.87,0.31250000000000006,2,0
4028,CA-2017-139311,TEC-PH-10001557,SF-20965,939,803,3,472,153.584,2,0.2,191.98,13.4386,0.0875,2,0
4029,CA-2017-139311,OFF-BI-10004209,SF-20965,939,803,3,472,12.864,8,0.8,64.32000000000002,-22.512,-1.75,2,1
4030,CA-2017-124296,TEC-MA-10003183,CS-12355,166,117,2,300,479.97,3,0.0,479.97,239.985,0.5,4,0
4031,CA-2017-124296,FUR-CH-10002439,CS-12355,166,117,2,300,232.88,4,0.0,232.88,60.5488,0.26,4,0
4032,CA-2016-169957,OFF-AP-10000576,SN-20710,183,956,2,473,236.88,6,0.0,236.88,66.3264,0.28,4,0
4033,CA-2016-169957,OFF-PA-10004040,SN-20710,183,956,2,473,29.9,5,0.0,29.9,14.651,0.49,4,0
4034,CA-2016-169957,TEC-AC-10003063,SN-20710,183,956,2,473,100.0,4,0.0,100.0,21.0,0.21,4,0
4035,US-2016-108777,OFF-BI-10003982,JM-15655,940,940,4,204,18.693,3,0.7,62.309999999999995,-14.3313,-0.7666666666666666,0,1
4036,US-2016-108777,TEC-AC-10002567,JM-15655,940,940,4,204,383.952,6,0.2,479.94,76.7904,0.2,0,0
4037,CA-2015-148859,OFF-ST-10004950,FH-14350,76,1366,2,37,24.816,2,0.2,31.019999999999996,1.551,0.0625,4,0
4038,CA-2014-110786,FUR-FU-10000550,AJ-10795,283,99,2,95,24.9,5,0.0,24.9,8.217,0.33,4,0
4039,CA-2014-110786,OFF-PA-10000528,AJ-10795,283,99,2,95,21.12,4,0.0,21.12,9.504,0.44999999999999996,4,0
4040,CA-2014-110786,TEC-MA-10003183,AJ-10795,283,99,2,95,767.952,6,0.2,959.9399999999999,287.982,0.37500000000000006,4,0
4041,CA-2014-110786,OFF-BI-10003305,AJ-10795,283,99,2,95,14.352,3,0.2,17.939999999999998,4.6644,0.32499999999999996,4,0
4042,CA-2014-110786,TEC-PH-10001425,AJ-10795,283,99,2,95,191.976,3,0.2,239.97,19.1976,0.1,4,0
4043,CA-2014-110786,OFF-LA-10001474,AJ-10795,283,99,2,95,274.77,9,0.0,274.77,126.3942,0.46,4,0
4044,CA-2014-110786,FUR-FU-10000672,AJ-10795,283,99,2,95,70.56,6,0.0,70.56,23.9904,0.34,4,0
4045,CA-2015-137750,FUR-FU-10001979,JF-15565,609,1274,2,95,204.85,5,0.0,204.85,57.358,0.27999999999999997,5,0
4046,CA-2015-136378,OFF-BI-10003707,CS-11845,789,1004,2,33,9.156,3,0.8,45.780000000000015,-13.734,-1.5,5,1
4047,CA-2017-100356,OFF-AP-10002191,SP-20920,209,1297,2,156,23.992,2,0.8,119.96000000000004,-62.3792,-2.5999999999999996,4,1
4048,US-2015-166520,OFF-PA-10000501,KE-16420,748,491,3,46,80.88,3,0.0,80.88,39.6312,0.49000000000000005,3,0
4049,US-2015-166520,TEC-AC-10001990,KE-16420,748,491,3,46,599.9,10,0.0,599.9,191.968,0.32,3,0
4050,CA-2017-136350,FUR-FU-10003601,GA-14515,93,336,1,165,276.69,3,0.0,276.69,49.8042,0.18,2,0
4051,CA-2017-136350,FUR-CH-10001891,GA-14515,93,336,1,165,172.764,2,0.1,191.96,32.6332,0.18888888888888888,2,0
4052,CA-2014-122931,OFF-AR-10003469,SM-20950,412,463,2,64,4.224,3,0.2,5.28,1.4784,0.35,4,0
4053,CA-2014-122931,FUR-TA-10004175,SM-20950,412,463,2,64,409.272,2,0.4,682.12,-81.8544,-0.2,4,1
4054,CA-2014-122931,OFF-LA-10002945,SM-20950,412,463,2,64,55.44,11,0.2,69.3,18.018,0.325,4,0
4055,CA-2014-122931,OFF-PA-10000533,SM-20950,412,463,2,64,20.928,4,0.2,26.16,6.8016,0.32499999999999996,4,0
4056,CA-2014-122931,OFF-ST-10004459,SM-20950,412,463,2,64,1801.632,6,0.2,2252.04,-337.806,-0.18749999999999997,4,0
4057,CA-2014-122931,FUR-TA-10004147,SM-20950,412,463,2,64,67.176,1,0.4,111.96000000000001,-20.1528,-0.3,4,1
4058,CA-2014-163034,OFF-ST-10000046,DK-12985,157,684,2,27,646.2,5,0.2,807.75,-8.0775,-0.0125,4,0
4059,CA-2015-124058,TEC-PH-10004774,LC-16885,313,28,2,233,72.744,7,0.2,90.92999999999999,-15.4581,-0.2125,4,0
4060,CA-2015-124058,FUR-CH-10000595,LC-16885,313,28,2,233,572.16,3,0.2,715.1999999999999,35.76,0.0625,4,0
4061,CA-2016-129196,TEC-AC-10002473,XP-21865,475,78,2,27,68.112,3,0.2,85.13999999999999,17.8794,0.2625,6,0
4062,US-2015-138716,OFF-BI-10001628,CS-11845,15,1182,3,60,25.032,3,0.2,31.29,7.8225,0.3125,3,0
4063,US-2016-122182,TEC-AC-10002800,BD-11770,613,561,2,106,39.992,1,0.2,49.989999999999995,7.4985,0.1875,4,0
4064,US-2014-130358,OFF-AR-10002766,DL-13330,671,1383,3,5,20.016,9,0.2,25.019999999999996,1.7514,0.08750000000000001,3,0
4065,US-2014-130358,OFF-SU-10002522,DL-13330,671,1383,3,5,3.104,1,0.2,3.88,0.3492,0.1125,3,0
4066,CA-2014-102673,OFF-FA-10003021,KH-16630,302,1128,2,44,7.52,5,0.2,9.399999999999999,1.41,0.1875,4,0
4067,CA-2014-102673,OFF-AR-10000634,KH-16630,302,1128,2,44,10.272,3,0.2,12.84,0.8988,0.08750000000000001,4,0
4068,CA-2014-102673,OFF-LA-10001771,KH-16630,302,1128,2,44,47.808,12,0.2,59.76,15.5376,0.325,4,0
4069,CA-2014-102673,TEC-PH-10004434,KH-16630,302,1128,2,44,978.84,9,0.2,1223.55,110.1195,0.1125,4,0
4070,CA-2016-145303,OFF-BI-10000050,TP-21415,771,1071,3,177,13.14,9,0.8,65.70000000000002,-21.681,-1.65,3,1
4071,CA-2016-145303,OFF-BI-10002414,TP-21415,771,1071,3,177,10.024,4,0.8,50.120000000000005,-16.5396,-1.6500000000000001,3,1
4072,CA-2016-145303,FUR-BO-10003159,TP-21415,771,1071,3,177,156.3728,2,0.32,229.96000000000004,-52.8908,-0.338235294117647,3,1
4073,CA-2015-156104,TEC-CO-10002095,NP-18685,402,576,1,305,999.98,2,0.0,999.98,449.991,0.44999999999999996,2,0
4074,US-2015-164308,TEC-PH-10004120,SC-20680,497,875,3,474,821.94,6,0.0,821.94,213.7044,0.25999999999999995,3,0
4075,CA-2017-108112,FUR-FU-10003553,DK-12895,941,226,2,475,220.064,4,0.2,275.08,55.016,0.25,5,0
4076,CA-2017-108112,FUR-FU-10001488,DK-12895,941,226,2,475,339.136,4,0.2,423.92,0.0,0.0,5,0
4077,CA-2015-100685,OFF-BI-10003094,SM-20950,547,380,1,199,7.04,2,0.0,7.04,3.3088,0.47000000000000003,2,0
4078,CA-2015-100685,OFF-FA-10003472,SM-20950,547,380,1,199,5.04,4,0.0,5.04,0.2016,0.04,2,0
4079,CA-2015-100685,OFF-PA-10001289,SM-20950,547,380,1,199,116.28,3,0.0,116.28,56.9772,0.49000000000000005,2,0
4080,CA-2015-165414,TEC-PH-10002293,LS-17245,380,101,3,223,47.976,3,0.2,59.97,4.7976,0.1,3,0
4081,CA-2016-140417,OFF-PA-10000380,KE-16420,478,322,2,301,60.048,9,0.2,75.06,22.518,0.375,4,0
4082,CA-2016-140417,OFF-BI-10004828,KE-16420,478,322,2,301,5.022,1,0.7,16.74,-3.5154,-0.7,4,1
4083,US-2017-151316,OFF-BI-10004632,MC-17635,93,161,2,68,182.994,3,0.8,914.9700000000003,-320.2395,-1.7500000000000002,6,1
4084,US-2017-151316,OFF-PA-10000327,MC-17635,93,161,2,68,10.272,3,0.2,12.84,3.21,0.3125,6,0
4085,CA-2017-163692,OFF-BI-10003291,Dp-13240,211,429,3,52,7.857,3,0.7,26.189999999999998,-6.0237,-0.7666666666666666,2,1
4086,CA-2016-111913,TEC-PH-10002275,LC-16930,579,877,1,380,302.384,2,0.2,377.98,30.2384,0.09999999999999999,2,0
4087,CA-2016-111913,OFF-BI-10003291,LC-16930,579,877,1,380,20.952,3,0.2,26.19,7.0713,0.33749999999999997,2,0
4088,CA-2016-111913,OFF-BI-10000343,LC-16930,579,877,1,380,11.784,3,0.2,14.73,3.9771,0.33749999999999997,2,0
4089,US-2014-156559,FUR-BO-10000711,LH-16900,711,87,2,238,638.82,9,0.0,638.82,172.4814,0.27,7,0
4090,CA-2016-161473,OFF-LA-10001297,TB-21175,179,42,2,46,20.7,2,0.0,20.7,9.936,0.48000000000000004,4,0
4091,CA-2016-161473,OFF-SU-10001574,TB-21175,179,42,2,46,10.95,3,0.0,10.95,3.285,0.30000000000000004,4,0
4092,CA-2016-161473,OFF-BI-10003305,TB-21175,179,42,2,46,14.352,3,0.2,17.939999999999998,4.6644,0.32499999999999996,4,0
4093,CA-2017-166576,OFF-ST-10002574,JM-15865,942,797,3,76,221.024,2,0.2,276.28,-55.256,-0.25,2,0
4094,CA-2015-102491,TEC-MA-10000864,KW-16435,253,835,2,203,3080.0,7,0.0,3080.0,1416.8,0.45999999999999996,4,0
4095,CA-2015-102491,TEC-AC-10003289,KW-16435,253,835,2,203,79.96,4,0.0,79.96,18.3908,0.23,4,0
4096,CA-2015-102491,TEC-PH-10001619,KW-16435,253,835,2,203,587.97,3,0.0,587.97,170.5113,0.29,4,0
4097,CA-2014-116904,OFF-PA-10004888,SC-20095,866,451,2,40,32.4,5,0.0,32.4,15.552,0.48,5,0
4098,CA-2014-116904,OFF-ST-10000736,SC-20095,866,451,2,40,404.9,5,0.0,404.9,16.196,0.04000000000000001,5,0
4099,CA-2014-116904,OFF-BI-10001120,SC-20095,866,451,2,40,9449.95,5,0.0,9449.95,4630.4755,0.48999999999999994,5,0
4100,CA-2014-116904,OFF-BI-10000301,SC-20095,866,451,2,40,12.94,2,0.0,12.94,6.47,0.5,5,0
4101,US-2017-102288,OFF-AP-10004655,ZC-21910,250,1269,2,15,2.264,1,0.8,11.320000000000002,-5.2072,-2.3000000000000003,4,1
4102,US-2017-102288,OFF-AP-10002906,ZC-21910,250,1269,2,15,0.444,1,0.8,2.2200000000000006,-1.11,-2.5,4,1
4103,US-2017-102288,OFF-PA-10000740,ZC-21910,250,1269,2,15,146.176,8,0.2,182.71999999999997,47.5072,0.325,4,0
4104,CA-2017-137456,FUR-FU-10001940,RB-19465,203,203,4,11,15.92,2,0.0,15.92,7.0048,0.44,0,0
4105,US-2017-155999,TEC-PH-10000439,JK-15370,784,803,2,189,159.96,5,0.2,199.95,17.9955,0.11249999999999999,6,0
4106,US-2017-155999,OFF-BI-10000404,JK-15370,784,803,2,189,13.76,2,0.2,17.2,4.644,0.3375,6,0
4107,US-2016-148334,OFF-BI-10003676,DD-13570,251,371,2,17,4.312,2,0.8,21.560000000000006,-6.8992,-1.6,4,1
4108,CA-2015-105599,OFF-ST-10002486,MC-17275,68,68,4,165,13.96,2,0.0,13.96,0.2792,0.02,0,0
4109,CA-2015-105599,FUR-TA-10003837,MC-17275,68,68,4,165,27.414,3,0.4,45.690000000000005,-14.1639,-0.5166666666666666,0,1
4110,CA-2015-153717,TEC-PH-10002923,DL-13495,708,1366,2,84,73.98,2,0.0,73.98,19.9746,0.26999999999999996,7,0
4111,CA-2015-153717,FUR-BO-10004360,DL-13495,708,1366,2,84,160.98,1,0.0,160.98,20.9274,0.13,7,0
4112,CA-2015-153717,OFF-PA-10002160,DL-13495,708,1366,2,84,17.34,3,0.0,17.34,8.4966,0.49000000000000005,7,0
4113,CA-2015-153717,OFF-AR-10002375,DL-13495,708,1366,2,84,3.28,1,0.0,3.28,0.9512,0.29000000000000004,7,0
4114,CA-2015-116687,OFF-LA-10000443,NC-18625,943,821,2,15,8.856,3,0.2,11.069999999999999,2.9889,0.3375,5,0
4115,CA-2015-116687,TEC-PH-10001750,NC-18625,943,821,2,15,158.376,3,0.2,197.97,13.8579,0.08750000000000001,5,0
4116,CA-2016-163573,OFF-BI-10004632,AC-10450,391,582,3,60,1219.96,5,0.2,1524.95,381.2375,0.3125,3,0
4117,CA-2015-153416,OFF-BI-10002813,TS-21340,28,240,2,2,3.168,2,0.2,3.96,0.99,0.3125,5,0
4118,CA-2015-153416,OFF-PA-10002005,TS-21340,28,240,2,2,19.44,3,0.0,19.44,9.3312,0.48000000000000004,5,0
4119,CA-2015-153416,OFF-ST-10000060,TS-21340,28,240,2,2,454.86,7,0.0,454.86,54.5832,0.12,5,0
4120,CA-2015-153416,OFF-BI-10002706,TS-21340,28,240,2,2,91.392,8,0.2,114.24,29.7024,0.325,5,0
4121,CA-2017-117394,TEC-AC-10000199,MM-17920,508,19,2,75,19.04,4,0.2,23.799999999999997,-1.428,-0.075,6,0
4122,CA-2017-133823,OFF-PA-10002870,LP-17080,944,606,4,6,37.44,6,0.0,37.44,16.848,0.45,1,0
4123,CA-2017-133823,OFF-LA-10004545,LP-17080,944,606,4,6,37.59,3,0.0,37.59,17.6673,0.47,1,0
4124,CA-2017-133823,OFF-BI-10000962,LP-17080,944,606,4,6,26.032,2,0.2,32.54,9.4366,0.3625,1,0
4125,CA-2014-127523,OFF-AP-10004249,BG-11695,219,599,2,291,35.91,3,0.0,35.91,9.6957,0.27,7,0
4126,CA-2017-123239,FUR-FU-10001602,MG-18145,945,690,1,134,91.032,3,0.2,113.78999999999999,-2.2758,-0.024999999999999998,4,0
4127,CA-2017-156769,OFF-AR-10003179,GZ-14470,637,1189,3,102,54.66,6,0.0,54.66,18.0378,0.33,3,0
4128,CA-2014-127299,OFF-ST-10003722,JL-15835,112,147,2,44,67.344,6,0.2,84.17999999999999,7.5762,0.11250000000000002,5,0
4129,CA-2014-127299,TEC-MA-10001127,JL-15835,112,147,2,44,2624.985,3,0.5,5249.97,-944.9946,-0.36,5,1
4130,CA-2015-121272,OFF-AP-10001947,DO-13435,369,389,2,6,73.28,4,0.0,73.28,21.2512,0.29,6,0
4131,CA-2014-115336,OFF-BI-10001107,AB-10600,729,642,2,37,14.48,5,0.8,72.40000000000002,-23.892,-1.65,7,1
4132,CA-2015-111703,OFF-PA-10000349,KB-16315,741,585,2,476,11.952,3,0.2,14.94,4.0338,0.3375,7,0
4133,CA-2015-111703,OFF-PA-10003349,KB-16315,741,585,2,476,15.552,3,0.2,19.439999999999998,5.6376,0.3625,7,0
4134,CA-2014-128839,OFF-FA-10002280,TT-21070,79,104,2,338,45.0,9,0.0,45.0,21.6,0.48000000000000004,5,0
4135,CA-2014-128839,TEC-MA-10000029,TT-21070,79,104,2,338,209.97,3,0.0,209.97,90.2871,0.43,5,0
4136,CA-2017-105914,OFF-BI-10002854,PV-18985,281,1049,2,2,112.12,5,0.2,140.15,42.045,0.375,6,0
4137,CA-2017-105914,OFF-ST-10003716,PV-18985,281,1049,2,2,1575.14,7,0.0,1575.14,204.7682,0.13,6,0
4138,CA-2017-110926,OFF-FA-10000624,DD-13570,124,52,2,213,25.06,7,0.0,25.06,12.53,0.5,4,0
4139,CA-2016-117226,OFF-BI-10004654,KD-16495,946,315,3,477,6.924,6,0.8,34.62000000000001,-10.386,-1.4999999999999998,2,1
4140,CA-2017-127313,OFF-ST-10001228,RA-19285,97,770,3,75,37.392,3,0.2,46.74,2.337,0.0625,3,0
4141,CA-2017-127313,FUR-FU-10003798,RA-19285,97,770,3,75,79.12,5,0.2,98.9,13.846,0.175,3,0
4142,CA-2016-136287,OFF-LA-10003148,SS-20590,901,27,2,478,18.9,3,0.0,18.9,8.694,0.4600000000000001,4,0
4143,US-2014-107699,OFF-BI-10001249,JH-15820,947,236,2,375,57.42,9,0.0,57.42,26.4132,0.45999999999999996,4,0
4144,CA-2017-112725,OFF-AR-10003759,EH-14125,290,696,2,95,12.74,7,0.0,12.74,5.733,0.44999999999999996,7,0
4145,CA-2017-112725,OFF-AR-10001227,EH-14125,290,696,2,95,8.82,3,0.0,8.82,2.3814,0.27,7,0
4146,CA-2017-112725,FUR-CH-10000863,EH-14125,290,696,2,95,120.784,1,0.2,150.98,-13.5882,-0.1125,7,0
4147,CA-2015-136196,FUR-FU-10004017,TP-21415,110,785,2,266,322.59,3,0.0,322.59,64.518,0.2,6,0
4148,CA-2017-106068,OFF-BI-10000962,RB-19330,437,961,2,111,9.762,3,0.8,48.81000000000002,-15.1311,-1.5499999999999998,5,1
4149,CA-2017-106068,OFF-ST-10004507,RB-19330,437,961,2,111,13.72,1,0.2,17.15,1.2005,0.0875,5,0
4150,CA-2017-106068,TEC-AC-10002942,RB-19330,437,961,2,111,55.2,1,0.2,69.0,-2.07,-0.0375,5,0
4151,CA-2017-106068,OFF-ST-10002344,RB-19330,437,961,2,111,259.136,4,0.2,323.92,-58.3056,-0.22499999999999998,5,0
4152,CA-2017-100160,OFF-LA-10002475,CB-12025,211,221,2,64,29.24,5,0.2,36.55,9.8685,0.33749999999999997,4,0
4153,CA-2017-100160,OFF-PA-10003072,CB-12025,211,221,2,64,15.552,3,0.2,19.439999999999998,5.4432,0.35000000000000003,4,0
4154,CA-2017-100160,OFF-EN-10001509,CB-12025,211,221,2,64,4.896,3,0.2,6.119999999999999,1.6524,0.3375,4,0
4155,CA-2016-139689,OFF-BI-10004781,MP-17965,724,1033,2,49,38.088,4,0.7,126.95999999999998,-27.9312,-0.7333333333333333,5,1
4156,CA-2016-139689,OFF-BI-10000145,MP-17965,724,1033,2,49,2.808,3,0.7,9.359999999999998,-1.9656,-0.7000000000000001,5,1
4157,CA-2015-101091,TEC-AC-10003280,SW-20245,902,365,1,12,47.984,2,0.2,59.98,0.5998,0.012499999999999999,4,0
4158,CA-2015-101091,OFF-BI-10001107,SW-20245,902,365,1,12,26.064,6,0.7,86.87999999999998,-19.9824,-0.7666666666666666,4,1
4159,CA-2014-126907,OFF-PA-10000533,SM-20950,302,1069,2,27,15.696,3,0.2,19.619999999999997,5.1012,0.325,7,0
4160,US-2016-164588,OFF-AR-10003056,AP-10915,948,132,2,113,12.84,3,0.0,12.84,3.7236,0.29,7,0
4161,CA-2017-115546,TEC-PH-10002834,AH-10465,305,797,2,46,539.97,3,0.0,539.97,134.9925,0.25,4,0
4162,CA-2017-115546,OFF-ST-10002214,AH-10465,305,797,2,46,22.58,2,0.0,22.58,5.8708,0.26,4,0
4163,CA-2015-163587,OFF-LA-10004484,EP-13915,949,1305,2,356,16.52,4,0.0,16.52,7.5992,0.46,4,0
4164,CA-2015-163587,OFF-BI-10003091,EP-13915,949,1305,2,356,671.94,3,0.0,671.94,315.8118,0.47,4,0
4165,US-2017-106131,TEC-AC-10003027,TP-21565,425,1035,3,43,169.064,7,0.2,211.32999999999998,-14.7931,-0.08750000000000001,2,0
4166,US-2017-106131,OFF-ST-10003638,TP-21565,425,1035,3,43,168.624,9,0.2,210.77999999999997,14.7546,0.08750000000000001,2,0
4167,CA-2015-160213,OFF-PA-10003848,AR-10825,937,650,2,256,19.44,3,0.0,19.44,9.3312,0.48000000000000004,5,0
4168,CA-2014-157924,OFF-ST-10002352,HA-14920,857,304,3,55,31.92,4,0.0,31.92,8.2992,0.26,2,0
4169,CA-2014-157924,FUR-CH-10000229,HA-14920,857,304,3,55,433.568,2,0.2,541.9599999999999,-65.0352,-0.15000000000000002,2,0
4170,CA-2015-100216,OFF-PA-10000788,HJ-14875,658,1225,3,155,31.104,6,0.2,38.879999999999995,10.8864,0.35000000000000003,1,0
4171,CA-2015-100216,OFF-PA-10002968,HJ-14875,658,1225,3,155,54.816,3,0.2,68.52,17.8152,0.325,1,0
4172,CA-2017-100601,OFF-ST-10002486,JK-15370,674,226,2,254,48.86,7,0.0,48.86,0.9772,0.02,4,0
4173,CA-2016-152163,OFF-BI-10002215,JF-15355,950,950,4,38,14.2,2,0.0,14.2,6.532,0.46,0,0
4174,CA-2016-152163,OFF-PA-10000788,JF-15355,950,950,4,38,12.96,2,0.0,12.96,6.2208,0.4799999999999999,0,0
4175,CA-2016-152163,OFF-BI-10003364,JF-15355,950,950,4,38,58.34,2,0.0,58.34,28.0032,0.48,0,0
4176,CA-2015-154340,OFF-AR-10003582,EK-13795,240,673,3,201,56.3,2,0.0,56.3,15.764,0.28,1,0
4177,CA-2014-128846,TEC-PH-10003273,RS-19765,885,792,2,38,629.95,5,0.0,629.95,163.787,0.26,5,0
4178,CA-2014-128846,OFF-PA-10000100,RS-19765,885,792,2,38,122.97,3,0.0,122.97,60.2553,0.49,5,0
4179,CA-2016-148593,OFF-PA-10001776,BD-11320,951,1134,1,63,46.35,5,0.0,46.35,21.7845,0.47000000000000003,2,0
4180,US-2017-119039,OFF-BI-10004182,BF-11170,905,435,2,10,14.976,9,0.2,18.72,5.4288,0.3625,4,0
4181,CA-2017-128426,OFF-BI-10000756,JK-15730,567,1345,2,67,4.24,5,0.8,21.200000000000006,-6.36,-1.5,4,1
4182,US-2017-136868,TEC-AC-10001539,CR-12820,834,387,2,46,319.96,4,0.0,319.96,115.1856,0.36,6,0
4183,US-2017-136868,OFF-PA-10002377,CR-12820,834,387,2,46,17.04,3,0.0,17.04,7.668,0.45,6,0
4184,US-2017-136868,OFF-ST-10000991,CR-12820,834,387,2,46,344.91,3,0.0,344.91,10.3473,0.03,6,0
4185,CA-2016-143749,FUR-BO-10002853,AG-10300,6,1287,3,118,81.94,1,0.0,81.94,20.485,0.25,2,0
4186,CA-2016-111493,TEC-AC-10004510,CM-12160,148,333,3,309,98.16,6,0.0,98.16,9.816,0.1,1,0
4187,CA-2017-112536,OFF-BI-10003712,SG-20890,797,980,2,479,6.874,7,0.8,34.370000000000005,-10.6547,-1.55,5,1
4188,CA-2017-112536,OFF-BI-10002571,SG-20890,797,980,2,479,1.996,1,0.8,9.980000000000002,-3.2934,-1.6500000000000001,5,1
4189,CA-2017-112536,OFF-ST-10004835,SG-20890,797,980,2,479,8.928,2,0.2,11.16,0.6696,0.07499999999999998,5,0
4190,CA-2016-157714,OFF-PA-10004022,CS-12175,183,394,1,480,9.99,1,0.0,9.99,4.4955,0.44999999999999996,5,0
4191,CA-2017-166709,TEC-CO-10004722,HL-15040,702,904,2,286,10499.97,3,0.0,10499.97,5039.9856,0.48000000000000004,5,0
4192,CA-2015-129392,OFF-PA-10004248,DM-13015,952,952,4,33,21.12,5,0.2,26.4,6.6,0.31249999999999994,0,0
4193,CA-2015-150875,FUR-TA-10000577,HK-14890,548,313,2,481,696.42,2,0.0,696.42,160.1766,0.23000000000000004,4,0
4194,CA-2015-150875,TEC-PH-10001254,HK-14890,548,313,2,481,304.776,3,0.2,380.96999999999997,22.8582,0.075,4,0
4195,CA-2015-154200,OFF-AR-10001044,BG-11740,653,138,2,189,51.98,2,0.0,51.98,15.0742,0.29,4,0
4196,CA-2016-124233,FUR-FU-10002597,CK-12595,144,168,2,4,24.7,5,0.0,24.7,10.374,0.42000000000000004,6,0
4197,US-2015-134271,OFF-LA-10004093,RF-19735,25,1384,1,24,21.93,3,0.0,21.93,10.3071,0.47000000000000003,5,0
4198,US-2016-161683,OFF-AP-10000179,CJ-12010,276,17,2,64,394.816,4,0.2,493.5199999999999,93.7688,0.23750000000000002,5,0
4199,US-2016-161683,OFF-BI-10001072,CJ-12010,276,17,2,64,18.192,4,0.7,60.63999999999999,-14.5536,-0.7999999999999999,5,1
4200,CA-2015-143105,OFF-LA-10004093,MA-17560,896,896,4,24,7.31,1,0.0,7.31,3.4357,0.47000000000000003,0,0
4201,CA-2015-143105,TEC-CO-10002095,MA-17560,896,896,4,24,799.984,2,0.2,999.98,249.995,0.3125,0,0
4202,CA-2015-143105,OFF-PA-10002713,MA-17560,896,896,4,24,41.28,6,0.0,41.28,18.9888,0.46,0,0
4203,CA-2015-143105,OFF-PA-10002254,MA-17560,896,896,4,24,184.66,7,0.0,184.66,84.9436,0.46,0,0
4204,CA-2014-145387,OFF-AR-10001683,AM-10705,657,982,1,482,49.25,5,0.0,49.25,18.715,0.38,2,0
4205,CA-2014-145387,OFF-PA-10002195,AM-10705,657,982,1,482,10.16,2,0.0,10.16,4.7752,0.47,2,0
4206,CA-2014-145387,FUR-FU-10002364,AM-10705,657,982,1,482,14.76,2,0.0,14.76,4.2804,0.29000000000000004,2,0
4207,CA-2014-145387,OFF-BI-10004001,AM-10705,657,982,1,482,34.08,2,0.0,34.08,15.6768,0.46,2,0
4208,CA-2014-145387,FUR-FU-10000023,AM-10705,657,982,1,482,17.67,3,0.0,17.67,7.7748,0.43999999999999995,2,0
4209,CA-2014-145387,FUR-CH-10002320,AM-10705,657,982,1,482,1604.9,5,0.0,1604.9,481.47,0.3,2,0
4210,CA-2014-145387,FUR-TA-10003238,AM-10705,657,982,1,482,385.686,1,0.3,550.98,-60.6078,-0.15714285714285714,2,1
4211,CA-2017-109715,OFF-PA-10004965,AH-10585,35,818,2,37,15.984,2,0.2,19.98,4.995,0.3125,5,0
4212,CA-2014-166457,OFF-PA-10003016,PF-19120,953,310,1,127,9.42,3,0.0,9.42,4.239,0.45,4,0
4213,CA-2014-166457,OFF-AR-10003651,PF-19120,953,310,1,127,6.56,2,0.0,6.56,1.9024,0.29000000000000004,4,0
4214,CA-2014-166457,OFF-PA-10001363,PF-19120,953,310,1,127,24.56,2,0.0,24.56,11.5432,0.47000000000000003,4,0
4215,CA-2016-164637,OFF-BI-10003876,RD-19480,759,388,2,392,128.4,3,0.0,128.4,64.2,0.5,4,0
4216,CA-2014-103590,OFF-EN-10004007,JL-15505,954,775,2,185,62.28,4,0.0,62.28,29.2716,0.47,4,0
4217,CA-2015-111234,OFF-LA-10002271,AB-10600,955,934,2,26,9.24,3,0.0,9.24,4.4352,0.48,4,0
4218,CA-2017-149881,FUR-BO-10003894,NC-18535,720,356,3,95,482.664,8,0.15,567.84,85.176,0.17647058823529413,2,0
4219,CA-2017-149881,TEC-MA-10000418,NC-18535,720,356,3,95,4799.984,2,0.2,5999.9800000000005,359.9988,0.075,2,0
